DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-06-25 23:00:00,0.0013631964229725859,20210800,0.0013639029446664574,20210700,0.0013631964229725859,20210800
2021-06-28 23:00:00,0.0013616928565592743,20210800,0.0013625091969370793,20210700,0.0013616928565592743,20210800
2021-06-29 23:00:00,0.0013563000135630005,20210800,0.0013570914815367705,20210700,0.0013563000135630005,20210800
2021-06-30 23:00:00,0.0013610997686130393,20210800,0.0013600261125013599,20210700,0.0013610997686130393,20210800
2021-07-01 23:00:00,0.0013448090371167296,20210900,0.0013462030343416394,20210800,0.0013448090371167296,20210900
2021-07-02 23:00:00,0.001361896849932586,20210900,0.001363103514080859,20210800,0.001361896849932586,20210900
2021-07-06 23:00:00,0.0013360053440213762,20210900,0.0013372917168151062,20210800,0.0013360053440213762,20210900
2021-07-07 23:00:00,0.001332800213248034,20210900,0.0013340982163106848,20210800,0.001332800213248034,20210900
2021-07-08 23:00:00,0.0013295043607743035,20210900,0.0013307074040559961,20210800,0.0013295043607743035,20210900
2021-07-09 23:00:00,0.0013323917764779555,20210900,0.0013337067712292775,20210800,0.0013323917764779555,20210900
2021-07-12 23:00:00,0.0013424981205026312,20210900,0.0013437067494390025,20210800,0.0013424981205026312,20210900
2021-07-13 23:00:00,0.0013321965256314614,20210900,0.0013334044482372393,20210800,0.0013321965256314614,20210900
2021-07-14 23:00:00,0.001336898395721925,20210900,0.0013382939428816145,20210800,0.001336898395721925,20210900
2021-07-15 23:00:00,0.0013184958599229998,20210900,0.0013198009740131187,20210800,0.0013184958599229998,20210900
2021-07-16 23:00:00,0.0013184958599229998,20210900,0.0013196964698119432,20210800,0.0013184958599229998,20210900
2021-07-19 23:00:00,0.0013138014845956775,20210900,0.001314993556531573,20210800,0.0013138014845956775,20210900
2021-07-20 23:00:00,0.0013174015571686404,20210900,0.0013187045046945882,20210800,0.0013174015571686404,20210900
